Price index,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019
Farm input total,115.4,115.3,116,117.2,116.8
Buildings,113.9,115.3,114.9,116,116.1
Machinery and motor vehicles,122.5,122.4,121.9,124.5,123.1
Depreciation on machinery and motor vehicles,135.4,139.3,140.7,142.2,143
Depreciation on machinery,145.5,150,151.9,154,155.1
Depreciation on motor vehicles,66.6,66.4,64.4,61.7,61
Machinery fuel,99.4,91.6,86.4,93.3,86.3
Machine repairs,121.8,122.4,123,123.2,123.5
General business costs,125.5,128,129.5,130.1,128.1
Crop production,103.8,105.2,108.8,108,108.3
Commercial seed and plant,122.8,122.6,131.6,133.2,133.2
Fertilizer,83,85.8,89.9,89.8,87.9
Nitrogen fertilizers,78.1,81.4,86.4,86.2,84.1
Other fertilizers,95.5,97.9,99.5,99.3,97.6
Pesticides,104.4,104.3,106.4,106.4,106.3
Twine wire and containers,108.1,106.4,106.5,109.9,110.8
Production insurance,87,87,86.6,86.6,86.6
Stabilization premiums,82.6,82.6,66.4,66.4,66.4
Animal production,117.2,114.1,112.9,115.3,115.5
Livestock purchases,134,129,124.4,131.5,129.9
Cattle,142.3,136.3,131.3,134.1,134.4
Hogs,98.9,95.5,90,127.6,112.7
Commercial feed,103.5,101.4,103.2,103.5,104.6
Prepared feed,106.8,104.3,105,104.6,107
Grain feed,91.9,91.2,97,99.6,96.5
